ID,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
14,F,M,2,52004.8,N,25.14
18,M,M,1,75004.5,N,64.8
23,M,M,2,20078.0,N,32.846667
37,F,M,0,83891.9,Y,61.02
61,M,S,2,100020.0,N,50.0
62,F,M,2,45287.6,Y,29.026667
65,F,S,1,16326.7,N,50.613333
71,F,M,2,42031.8,N,50.753333
74,M,M,1,39229.1,N,26.26
75,F,S,0,68427.4,N,42.393333
80,F,S,2,66182.7,Y,62.48
84,F,M,0,32703.1,Y,64.92
87,M,M,1,97180.4,N,50.6
89,F,S,2,38280.0,N,33.74
97,F,S,0,69350.5,Y,57.42
104,M,S,2,43634.5,N,21.78
108,F,S,1,13109.1,N,62.606667
109,M,S,1,92647.5,N,56.046667
114,F,S,2,28787.4,N,41.666667
117,M,M,1,13091.6,N,59.126667
124,M,M,2,1765.41,N,18.766667
138,M,M,0,47870.8,Y,27.26
139,F,S,2,6440.46,Y,52.646667
154,M,S,0,65000.0,Y,45.653333
182,F,S,1,12686.0,N,64.8
203,F,M,2,48238.8,N,34.706667
214,F,M,2,3193.6,N,54.046667
220,F,M,2,7776.6,N,35.706667
222,M,S,0,66666.0,N,52.0
228,F,M,0,14932.5,N,52.0
240,F,M,1,95620.3,Y,52.0
242,F,M,1,66921.4,Y,43.0
247,M,M,0,77000.0,N,44.0
249,M,M,2,47639.1,N,48.0
250,F,M,2,63234.5,Y,52.36
255,F,S,0,39461.0,N,22.226667
260,F,M,2,52957.0,Y,39.746667
276,F,M,2,60485.5,N,41.666667
279,F,M,2,809.43,Y,31.913333
280,M,S,1,76529.8,N,58.28
283,F,M,0,80000.0,N,48.0
290,M,M,0,62797.9,N,54.446667
298,F,S,1,540.4,Y,39.213333
310,F,S,0,32098.0,N,22.433333
322,M,M,0,78000.0,Y,52.266667
341,M,S,0,86448.2,Y,38.133333
354,F,M,2,92103.8,N,52.153333
355,F,S,2,8392.14,Y,36.68
360,F,S,1,67239.4,N,44.433333
365,M,S,2,60095.2,Y,23.313333
377,F,M,2,36660.9,Y,39.96
379,F,M,2,68462.8,N,34.4
382,F,M,2,72841.3,N,47.02
386,M,M,0,12387.6,N,56.173333
398,M,S,1,94188.3,N,57.546667
401,F,M,2,91861.0,Y,41.98
421,M,M,0,60101.1,Y,63.766667
427,F,M,2,98003.7,Y,26.273333
440,F,M,1,14085.5,N,23.0
446,F,S,1,40120.0,N,24.0
460,F,M,2,41876.6,Y,44.093333
462,F,S,0,15989.3,N,61.693333
465,M,M,0,96681.0,Y,19.76
467,M,S,0,80221.2,N,29.026667
471,M,M,2,90103.7,N,34.946667
473,M,M,2,5265.35,N,52.873333
478,F,S,0,433.74,N,60.746667
491,F,M,0,55221.0,N,42.0
492,F,M,1,8073.11,N,43.0
493,M,M,1,95448.6,Y,53.68
495,M,S,2,63152.6,Y,63.173333
498,F,S,0,42760.5,N,46.0
500,F,M,0,27371.8,Y,48.0
508,M,S,0,90321.6,N,30.0
509,M,S,0,90478.6,N,54.553333
533,M,M,0,19749.3,N,60.366667
535,M,M,2,20078.0,N,32.846667
557,M,S,2,89459.9,N,53.28
561,F,S,0,81710.9,N,58.54
583,F,M,2,42031.8,N,50.753333
586,M,M,1,39229.1,N,26.26
589,M,S,0,3601.71,N,49.266667
592,F,S,2,66182.7,Y,62.48
595,F,M,2,35976.5,Y,48.853333
599,M,M,1,97180.4,N,50.6
601,F,S,2,38280.0,N,33.74
607,F,M,2,77551.1,Y,33.6
620,F,S,1,13109.1,N,62.606667
623,M,S,0,74460.7,Y,55.34
629,M,M,1,13091.6,N,59.126667
632,F,M,2,62061.8,Y,45.92
636,M,M,2,1765.41,N,18.766667
650,M,M,0,47870.8,Y,27.26
660,M,M,2,91272.2,Y,25.033333
673,F,S,2,76231.9,N,63.806667
678,M,M,1,64792.3,N,52.146667
681,F,S,0,93322.1,Y,40.313333
686,M,M,1,63437.3,N,63.653333
692,M,M,0,76161.4,Y,44.573333
703,M,M,1,92414.7,Y,45.513333
706,F,M,2,17888.7,N,43.0
710,F,S,2,14578.8,Y,60.933333
713,M,M,0,78572.2,Y,42.346667
718,F,M,2,87578.2,Y,53.366667
732,F,M,2,7776.6,N,35.706667
733,M,M,1,2067.82,N,47.853333
736,F,M,2,69343.3,N,42.166667
743,F,M,2,21419.9,N,59.833333
744,F,M,2,30665.2,Y,22.88
745,F,M,1,70000.0,Y,67.0
749,F,M,2,194.57,N,47.0
753,F,S,0,85275.0,N,62.0
755,F,M,1,98453.6,Y,70.0
758,F,S,2,57420.0,Y,55.0
761,M,M,2,47639.1,N,41.0
762,F,M,2,63234.5,Y,52.36
769,F,S,1,70000.0,N,56.193333
771,M,M,1,47371.0,Y,54.96
772,F,M,2,52957.0,Y,39.746667
778,F,S,0,2121.36,N,39.786667
788,F,M,2,60485.5,N,41.666667
793,F,M,2,34577.7,N,63.253333
797,F,M,0,98056.3,N,55.966667
798,M,M,0,80000.0,Y,53.213333
802,M,S,1,62797.9,N,32.0
810,F,S,1,540.4,Y,39.213333
816,M,M,1,75799.9,N,46.38
817,F,S,2,15688.5,N,53.06
822,F,S,0,35000.0,N,22.433333
825,F,M,2,59691.3,N,38.04
832,F,M,2,50622.3,N,40.46
834,M,M,0,100020.0,Y,52.266667
846,M,M,0,73400.0,Y,53.213333
850,F,S,0,77000.0,N,58.56
853,M,S,0,68000.0,Y,49.0
855,F,M,2,48322.5,Y,49.333333
857,M,S,2,78373.5,N,35.346667
865,F,M,0,14573.6,N,64.606667
866,F,M,2,92103.8,N,52.153333
867,F,S,2,8392.14,Y,36.68
882,F,M,2,2185.6,N,52.513333
884,M,M,1,76511.3,N,62.08
889,F,M,2,36660.9,Y,39.96
894,F,M,2,72841.3,N,47.02
896,M,S,0,80000.0,N,41.0
920,F,M,2,30998.8,N,40.96
948,F,M,2,76289.2,N,48.206667
951,F,D,0,40120.0,Y,21.0
955,F,S,2,42000.0,N,23.0
956,F,S,0,40120.0,N,20.0
962,F,M,2,90271.6,N,44.926667
970,F,S,1,2929.13,N,53.506667
986,M,S,1,84978.1,N,21.64
993,M,M,2,10708.3,N,26.026667
1000,F,S,2,16938.5,N,52.0
1003,F,M,0,55221.0,N,43.0
1007,M,S,2,63152.6,Y,63.173333
1011,F,S,1,49072.0,N,48.0
1012,F,M,0,27371.8,Y,52.646667
1021,M,D,1,90478.6,N,54.553333
1023,M,M,1,28313.1,N,20.893333
1025,F,S,1,41000.0,N,24.393333
1035,M,S,2,96.33,N,56.473333
1060,F,S,1,17540.7,Y,62.786667
1062,F,M,2,28220.8,N,38.766667
1076,F,M,2,67388.0,N,53.12
1077,F,M,1,57063.0,Y,52.333333
1078,F,M,2,84166.1,N,54.013333
1089,F,S,1,16326.7,N,50.613333
1097,F,M,2,83284.1,Y,28.42
1105,F,M,2,84789.3,N,50.433333
1107,F,M,2,35976.5,Y,48.853333
1110,F,M,2,8204.72,N,52.973333
1111,M,M,1,97180.4,N,50.6
1112,F,M,0,80405.1,N,60.226667
1118,F,S,0,25285.5,N,53.986667
1119,F,M,2,77551.1,Y,33.6
1127,M,M,0,92881.8,N,21.38
1128,M,S,2,43634.5,N,21.78
1133,M,S,1,92647.5,N,56.046667
1135,M,S,0,74460.7,Y,55.34
1138,F,S,2,28787.4,N,41.666667
1141,M,M,1,13091.6,N,59.126667
1151,F,S,2,19131.1,N,56.186667
1157,M,M,2,42750.3,Y,50.493333
1164,F,S,0,7325.5,N,36.92
1166,M,M,2,28766.9,N,46.84
1171,M,S,0,72928.2,N,38.733333
1172,M,M,2,91272.2,Y,25.033333
1190,M,M,1,64792.3,N,52.146667
1216,M,M,0,60102.7,N,42.14
1230,F,M,2,87578.2,Y,53.366667
1242,F,M,0,77000.0,N,63.353333
1245,M,M,1,2067.82,N,47.853333
1258,F,M,2,50561.3,N,62.0
1263,M,M,0,65619.7,Y,46.0
1266,F,M,1,66921.4,Y,61.0
1270,F,S,2,57420.0,Y,42.0
1271,M,M,0,80000.0,N,56.193333
1274,F,M,2,63234.5,Y,52.36
1275,F,S,2,46945.0,N,65.0
1277,F,M,0,71816.1,Y,60.0
1285,F,S,2,86747.1,N,64.853333
1286,F,M,0,57942.4,N,50.313333
1288,M,S,2,20919.0,N,55.0
1289,F,M,2,85394.0,Y,20.16
1293,F,S,1,58328.8,N,65.0
1298,F,S,1,86252.8,Y,59.0
1302,F,M,0,55000.0,N,48.373333
1308,F,S,2,19008.4,Y,52.166667
1320,M,M,0,62724.5,Y,55.0
1323,F,M,0,57255.4,N,27.0
1324,F,S,1,71941.5,Y,45.0
1325,F,S,2,72583.0,Y,22.0
1328,M,M,1,75799.9,N,46.38
1329,F,S,2,15688.5,N,53.06
1335,F,M,1,81641.2,Y,19.0
1337,F,M,2,59691.3,N,38.04
1350,M,M,1,78000.0,Y,52.266667
1352,F,S,2,93559.1,N,57.62
1356,F,S,2,3416.62,Y,22.76
1357,F,M,0,73069.1,Y,55.633333
1358,M,M,0,80000.0,Y,53.213333
1370,F,M,2,81913.8,Y,49.66
1373,F,S,0,919.93,N,38.26
1377,F,M,0,14573.6,N,64.606667
1382,F,M,2,47010.1,N,57.406667
1394,F,M,2,2185.6,N,52.513333
1396,M,M,1,76511.3,N,62.08
1398,F,M,1,35000.0,N,22.0
1412,F,M,1,82931.3,N,64.64
1415,F,S,2,21274.0,N,45.526667
1416,F,M,2,28267.0,N,30.093333
1425,F,M,2,91861.0,Y,41.98
1446,F,M,2,38215.9,N,30.886667
1452,M,S,0,89142.7,N,53.693333
1470,F,S,1,2800.68,N,45.673333
1474,F,M,2,90271.6,N,44.926667
1479,F,M,2,64816.6,Y,31.126667
1485,M,M,0,96223.4,Y,64.76
1486,F,S,0,15989.3,N,61.693333
1487,M,M,0,69168.4,Y,62.426667
1488,M,M,1,92148.5,Y,33.0
1489,M,M,0,96681.0,Y,19.76
1490,M,S,0,62705.9,Y,33.0
1493,F,M,2,64977.4,N,38.193333
1495,M,M,2,90103.7,N,34.946667
1500,F,S,0,64319.2,N,41.226667
1501,F,S,1,73338.0,N,48.246667
1502,F,S,0,433.74,N,60.746667
1512,F,S,2,16938.5,N,43.0
1517,M,M,0,95448.6,Y,53.68
1521,M,S,2,72084.7,N,55.64
1528,M,M,0,71472.9,N,41.913333
1539,M,M,0,9780.66,N,24.546667
1544,M,M,0,19732.8,N,50.673333
1550,F,M,2,52004.8,N,25.14
1554,M,M,1,75004.5,N,64.8
1557,M,M,0,19749.3,N,60.366667
1558,M,S,1,57626.9,Y,43.906667
1571,F,S,0,78851.3,N,48.373333
1578,F,M,2,5237.63,N,48.753333
1588,F,M,2,67388.0,N,53.12
1590,F,M,2,84166.1,N,54.013333
1607,F,M,2,42031.8,N,50.753333
1609,F,M,2,83284.1,Y,28.42
1611,F,S,0,68427.4,N,42.393333
1613,M,S,0,3601.71,N,49.266667
1617,F,M,2,84789.3,N,50.433333
1625,F,S,2,38280.0,N,33.74
1631,F,M,2,77551.1,Y,33.6
1639,M,M,0,92881.8,N,21.38
1653,M,M,1,13091.6,N,59.126667
1660,M,M,2,1765.41,N,18.766667
1684,M,M,2,91272.2,Y,25.033333
1702,M,M,1,64792.3,N,52.146667
1705,F,S,0,93322.1,Y,40.313333
1718,F,S,1,12686.0,N,64.8
1726,M,M,2,57360.8,Y,53.253333
1727,M,M,1,92414.7,Y,45.513333
1745,F,S,2,76791.2,N,55.0
1750,F,M,2,3193.6,N,54.046667
1757,M,M,1,2067.82,N,47.853333
1764,F,M,0,14932.5,N,42.0
1769,F,M,1,78000.0,Y,58.56
1770,F,M,2,50561.3,N,46.0
1776,F,M,1,95620.3,Y,61.0
1777,F,S,0,85275.0,N,42.0
1782,F,S,2,57420.0,Y,43.0
1783,M,M,0,68000.0,N,49.0
1786,F,M,2,63234.5,Y,52.36
1791,F,S,0,39461.0,N,22.226667
1812,F,M,2,60485.5,N,41.666667
1822,M,M,0,80000.0,Y,45.0
1825,M,S,1,16432.1,Y,20.92
1826,M,M,1,62797.9,N,54.446667
1831,F,S,0,20913.6,N,53.013333
1834,F,S,1,540.4,Y,39.213333
1848,F,M,2,80087.7,N,41.92
1853,M,M,1,70908.7,N,49.62
1858,M,M,0,100020.0,Y,45.653333
1862,M,M,0,69000.0,Y,52.266667
1879,F,M,2,48322.5,Y,49.333333
1885,F,S,0,919.93,N,38.26
1886,F,M,2,69486.8,N,30.946667
1887,F,M,2,24482.8,N,33.533333
1892,F,S,0,17138.2,N,63.786667
1894,F,M,2,47010.1,N,57.406667
1897,M,M,1,69406.7,Y,46.826667
1906,F,M,2,2185.6,N,52.513333
1924,F,M,1,82931.3,N,64.64
1944,F,M,2,30998.8,N,40.96
1950,M,M,2,21416.5,N,35.653333
1957,M,M,0,60101.1,Y,63.766667
1959,F,M,1,13829.4,N,19.0
1963,F,M,2,98003.7,Y,26.273333
1972,F,M,2,76289.2,N,48.206667
1976,F,M,1,14085.5,N,24.0
1978,F,S,0,35000.0,N,23.0
1980,F,S,0,77726.4,N,56.72
1982,F,S,1,2800.68,N,45.673333
1991,F,M,2,64816.6,Y,31.126667
1992,F,M,2,98217.1,N,44.98
1994,F,S,1,2929.13,N,53.506667
2001,M,M,0,96681.0,Y,19.76
2005,F,M,2,64977.4,N,38.193333
2006,F,M,0,77994.0,N,50.553333
2009,M,S,1,5265.35,N,52.873333
2024,F,S,2,16938.5,N,46.0
2035,F,S,1,49072.0,N,42.0
2041,F,M,0,95405.7,N,55.0
2050,F,S,1,35089.0,N,24.393333
2052,M,M,0,9780.66,N,24.546667
2056,M,M,2,53010.8,N,18.84
2057,M,M,1,75004.5,N,64.8
2061,M,S,1,57626.9,Y,43.906667
2068,M,S,2,89459.9,N,53.28
2083,M,S,1,92647.5,N,56.046667
2097,M,M,2,1765.41,N,18.766667
2098,F,S,2,19131.1,N,56.186667
2102,F,S,2,6440.46,Y,48.0
2104,M,M,2,28766.9,N,46.84
2119,F,S,0,93322.1,Y,40.313333
2122,M,M,2,49910.7,Y,51.52
2123,M,M,1,76161.4,Y,44.573333
2132,M,M,0,92414.7,Y,45.513333
2140,F,M,0,83287.0,N,41.0
2147,M,M,0,65619.7,Y,46.0
2151,F,M,1,98453.6,Y,41.0
2153,F,S,2,57420.0,Y,46.0
2154,M,M,0,66000.0,N,46.0
2204,F,M,2,84948.0,Y,29.446667
2235,F,S,0,42000.0,N,24.0
2237,F,S,2,42000.0,N,22.0
2238,F,S,0,77726.4,N,56.72
2240,F,S,1,2800.68,N,45.673333
2247,F,M,2,64816.6,Y,31.126667
2248,F,M,2,98217.1,N,44.98
2251,F,S,0,15989.3,N,61.693333
2253,M,M,0,96681.0,Y,19.76
2255,M,S,0,80221.2,N,29.026667
2256,M,S,0,84479.2,N,33.0
2262,F,M,2,16962.2,N,45.36
2264,M,M,2,10708.3,N,26.026667
2273,F,M,0,55221.0,N,55.0
2277,M,S,2,63152.6,Y,63.173333
2300,M,M,2,53010.8,N,18.84
2306,M,M,2,20078.0,N,32.846667
2307,F,M,2,47902.0,N,26.033333
2312,M,S,2,89459.9,N,53.28
2326,F,S,1,13109.1,N,62.606667
2329,M,S,0,74460.7,Y,55.34
2334,M,M,1,13091.6,N,59.126667
2337,F,M,2,62061.8,Y,45.92
2338,F,M,1,20550.9,Y,22.12
2341,M,M,2,1765.41,N,18.766667
2351,F,S,1,13109.1,N,62.606667
2353,F,S,2,21021.6,Y,62.753333
2356,F,S,2,28787.4,N,41.666667
2366,M,M,2,1765.41,N,18.766667
2378,M,M,2,91272.2,Y,25.033333
2383,F,S,0,73228.3,N,43.0
2386,M,M,1,64792.3,N,52.146667
2401,M,M,0,92414.7,Y,45.513333
2409,F,M,0,77000.0,N,42.0
2410,M,M,1,2067.82,N,47.853333
2414,F,M,1,83287.0,Y,52.0
2416,M,M,1,65619.7,Y,52.646667
2418,F,S,0,85275.0,N,62.0
2428,M,M,1,47371.0,Y,54.96
2442,F,S,2,93559.1,N,57.62
2444,F,D,1,93454.3,Y,48.533333
2452,F,M,2,11234.7,Y,49.046667
2464,M,S,1,94188.3,N,57.546667
2486,F,M,1,30000.0,N,21.0
2492,F,S,0,74530.8,N,63.086667
2501,M,M,1,66931.9,N,63.933333
2505,F,S,0,39000.0,N,22.0
2506,F,S,2,42000.0,N,20.0
2520,F,S,0,15989.3,N,61.693333
2526,M,S,1,84978.1,N,21.64
2528,F,S,0,64319.2,N,41.226667
2531,F,M,2,16962.2,N,45.36
2533,M,M,2,10708.3,N,26.026667
2539,F,S,2,16938.5,N,42.0
2546,M,S,2,63152.6,Y,63.173333
2554,M,M,1,71472.9,N,41.913333
2555,F,M,0,95405.7,N,62.0
2574,M,S,1,57626.9,Y,43.906667
2581,M,S,2,89459.9,N,53.28
2591,M,S,2,43634.5,N,21.78
2596,M,S,1,92647.5,N,56.046667
2597,F,S,2,21021.6,Y,62.753333
2602,F,M,0,83900.2,N,45.04
2603,M,M,1,13091.6,N,59.126667
2607,F,M,1,20550.9,Y,22.12
2612,F,S,0,98716.3,N,55.66
2615,F,S,2,6440.46,Y,46.0
2616,M,M,1,63900.9,N,28.333333
2620,F,M,0,78851.3,N,48.373333
2623,F,M,0,83891.9,Y,61.02
2624,M,S,0,3601.71,N,49.266667
2636,M,M,1,76161.4,Y,44.573333
2644,M,M,2,57360.8,Y,53.253333
2658,F,M,1,77000.0,Y,48.0
2664,F,M,1,98453.6,Y,52.0
2667,M,M,0,58986.2,N,26.98
2668,F,M,2,47639.1,N,61.0
2671,F,S,0,39461.0,N,22.226667
2672,M,M,1,47371.0,Y,54.96
2682,F,S,2,11251.1,Y,46.0
2688,F,S,0,93454.3,Y,48.533333
2696,F,M,2,11234.7,Y,49.046667
2701,F,S,2,21274.0,N,45.526667
2715,F,M,2,69133.9,Y,26.833333
2724,M,M,2,21416.5,N,35.653333
2729,F,M,2,38215.9,N,30.886667
2731,F,M,2,49745.3,N,47.966667
2734,F,M,2,98003.7,Y,26.273333
2735,M,S,0,89142.7,N,32.0
2743,F,M,2,76289.2,N,48.206667
2746,M,M,2,9309.57,Y,25.44
2756,F,M,2,90271.6,N,44.926667
2761,F,M,2,98217.1,N,44.98
2774,F,S,0,433.74,N,60.746667
2777,M,M,2,10708.3,N,26.026667
2780,F,M,0,2031.61,N,20.3
2783,F,S,2,16938.5,N,46.0
2790,M,S,2,63152.6,Y,63.173333
2794,F,S,1,49072.0,N,41.0
2795,F,M,0,27371.8,Y,43.0
2799,F,M,0,95405.7,N,70.0
2804,F,M,2,56187.0,N,52.646667
2807,F,S,1,38000.0,N,24.393333
2819,M,M,2,20078.0,N,32.846667
2820,F,M,2,47902.0,N,26.033333
2827,F,S,1,37000.0,N,24.393333
2839,M,M,2,20078.0,N,32.846667
2851,F,S,1,97689.2,N,59.073333
2853,F,M,1,49453.8,N,55.073333
2857,F,M,1,50735.1,Y,36.253333
2870,F,M,2,62061.8,Y,45.92
2871,F,M,1,20550.9,Y,22.12
2886,M,M,2,91272.2,Y,25.033333
2891,F,S,0,73228.3,N,55.0
2909,M,M,0,92414.7,Y,45.513333
2921,M,M,2,30665.2,Y,22.88
2923,F,M,1,98680.4,Y,58.706667
2926,F,D,1,85275.0,N,52.0
2927,F,M,1,66921.4,Y,42.0
2936,M,M,1,47371.0,Y,54.96
2959,F,M,1,30000.0,N,20.0
2966,F,M,2,28267.0,N,30.093333
2999,M,S,0,89142.7,N,53.693333
3013,F,S,0,32962.6,N,21.0
3015,F,D,1,77726.4,N,56.72
3016,F,S,2,43000.0,N,23.0
3020,F,M,2,90271.6,N,44.926667
3028,F,S,0,15989.3,N,61.693333
3036,F,S,0,64319.2,N,41.226667
3050,F,M,0,55221.0,N,62.0
3052,M,M,0,95448.6,Y,53.68
3063,F,M,0,95405.7,N,46.506667
3064,F,S,0,95786.8,Y,57.553333
3071,F,S,1,41000.0,N,24.393333
3081,M,M,0,19749.3,N,60.366667
3084,F,M,2,47902.0,N,26.033333
3099,M,S,2,43634.5,N,21.78
3104,M,S,1,92647.5,N,56.046667
3111,M,M,1,13091.6,N,59.126667
3119,F,S,2,19131.1,N,56.186667
3135,F,S,0,73228.3,N,42.0
3138,M,M,1,64792.3,N,52.146667
3140,F,S,0,93322.1,Y,40.313333
3153,M,M,1,92414.7,Y,45.513333
3155,F,S,2,14578.8,Y,60.933333
3161,F,M,0,83287.0,N,44.0
3169,M,M,1,95620.3,Y,49.12
3172,F,M,1,98453.6,Y,46.0
3180,M,M,1,47371.0,Y,54.96
3190,F,S,2,11251.1,Y,52.0
3204,F,M,2,11234.7,Y,49.046667
3206,F,M,1,82931.3,N,64.64
3212,F,M,2,36725.1,N,55.793333
3222,F,S,1,12374.9,Y,33.493333
3232,M,M,2,21416.5,N,35.653333
3251,F,M,2,76289.2,N,48.206667
3254,M,M,2,9309.57,Y,25.44
3259,F,S,0,77726.4,N,56.72
3264,F,M,2,90271.6,N,44.926667
3268,F,M,2,64816.6,Y,31.126667
3278,M,S,1,84978.1,N,21.64
3279,F,M,2,36647.9,N,49.986667
3282,F,S,0,433.74,N,60.746667
3283,F,M,2,16962.2,N,45.36
3285,M,M,2,10708.3,N,26.026667
3291,F,S,2,16938.5,N,52.646667
3303,F,M,0,27371.8,Y,61.0
3307,M,M,0,95405.7,N,46.506667
3310,M,S,0,90321.6,N,39.0
3317,M,M,0,9780.66,N,24.546667
3321,M,M,2,53010.8,N,18.84
3326,M,S,1,57626.9,Y,43.906667
3328,F,M,2,47902.0,N,26.033333
3338,F,M,2,42031.8,N,50.753333
3347,F,S,1,13109.1,N,62.606667
3348,M,S,1,92647.5,N,56.046667
3349,F,S,2,21021.6,Y,62.753333
3350,M,S,0,74460.7,Y,55.34
3359,F,M,1,20550.9,Y,22.12
3362,M,M,2,1765.41,N,18.766667
3363,F,S,2,19131.1,N,56.186667
3369,M,M,2,28766.9,N,46.84
3374,M,M,2,91272.2,Y,25.033333
3379,F,S,0,73228.3,N,43.0
3388,M,M,0,76161.4,Y,44.573333
3397,M,M,1,92414.7,Y,45.513333
3406,M,M,1,2067.82,N,47.853333
3415,F,M,1,66921.4,Y,47.0
3420,F,M,2,47639.1,N,41.0
3433,F,M,2,59691.3,N,38.04
3434,F,S,2,11251.1,Y,62.0
3448,F,M,2,11234.7,Y,49.046667
3450,F,M,1,82931.3,N,64.64
3453,F,S,2,21274.0,N,45.526667
3454,F,M,2,28267.0,N,30.093333
3463,F,M,2,91861.0,Y,41.98
3467,F,M,2,69133.9,Y,26.833333
3469,F,M,2,84948.0,Y,29.446667
3483,F,M,2,49745.3,N,47.966667
3497,M,M,1,66931.9,N,63.933333
3498,F,M,2,9309.57,Y,25.44
3516,F,S,0,15989.3,N,61.693333
3542,M,S,2,63152.6,Y,63.173333
3570,M,S,1,57626.9,Y,43.906667
3577,M,S,2,89459.9,N,53.28
3587,M,S,2,43634.5,N,21.78
3591,F,S,1,13109.1,N,62.606667
3594,M,S,0,74460.7,Y,55.34
3599,M,M,1,13091.6,N,59.126667
3603,F,M,1,20550.9,Y,22.12
3606,M,M,2,1765.41,N,18.766667
3618,M,M,2,91272.2,Y,25.033333
3628,F,S,0,93322.1,Y,40.313333
3650,M,M,1,2067.82,N,47.853333
3655,M,M,1,98680.4,Y,58.706667
3657,M,M,1,95620.3,Y,49.12
3658,F,S,0,85275.0,N,70.0
3659,F,M,1,66921.4,Y,70.0
3667,F,S,0,39461.0,N,22.226667
3668,M,M,1,47371.0,Y,54.96
3675,M,M,2,59613.1,N,34.32
3676,F,M,2,80087.7,N,41.92
3677,F,M,2,59691.3,N,38.04
3684,F,D,1,93454.3,Y,48.533333
3690,M,S,2,60095.2,Y,23.313333
3696,M,M,2,59613.1,N,34.32
3697,F,S,2,21274.0,N,45.526667
3699,M,M,2,45429.7,Y,61.713333
3700,F,M,2,36725.1,N,55.793333
3701,M,M,0,67388.0,N,53.12
3702,M,M,0,84166.1,N,54.013333
3703,M,M,0,67388.0,N,53.12
3704,M,S,1,94188.3,N,57.546667
3705,M,D,1,84166.1,N,33.0
3713,F,M,2,84948.0,Y,29.446667
3716,M,M,2,45429.7,Y,61.713333
3718,M,M,0,84166.1,N,54.013333
3719,M,M,2,59613.1,N,34.32
3720,M,M,2,21416.5,N,35.653333
3722,M,M,1,67388.0,N,53.12
3725,F,M,2,38215.9,N,30.886667
3728,M,M,2,59613.1,N,34.32
3747,F,S,0,77726.4,N,56.72
3749,F,S,1,2800.68,N,45.673333
3756,F,M,2,64816.6,Y,31.126667
3757,F,M,2,98217.1,N,44.98
3766,M,S,1,84978.1,N,21.64
3771,F,M,2,16962.2,N,45.36
3776,F,M,0,2031.61,N,20.3
3784,M,M,1,95448.6,Y,53.68
3794,M,M,0,71472.9,N,41.913333
3795,M,M,0,95405.7,N,46.506667
3796,M,S,0,95786.8,Y,57.553333
3811,F,M,2,52004.8,N,25.14
3822,F,S,1,17540.7,Y,62.786667
181,F,M,2,55860.0,Y,14.573333
207,F,M,2,86695.4,N,13.906667
213,F,D,0,30763.8,Y,14.193333
215,M,M,1,69680.9,N,15.846667
273,F,S,1,27783.6,N,14.04
306,F,S,0,43382.3,N,16.073333
337,M,M,0,5745.0,Y,15.38
410,M,S,0,15924.2,N,14.46
494,M,S,1,24141.5,Y,17.006667
541,M,M,1,7545.96,Y,16.753333
693,F,M,2,55860.0,Y,14.573333
719,F,M,2,86695.4,N,13.906667
785,F,S,1,27783.6,N,14.04
930,M,S,1,78554.2,N,16.7
1064,F,S,0,28589.1,N,15.6
1120,F,M,0,38538.4,N,12.326667
1205,F,M,2,55860.0,Y,14.573333
1226,M,M,1,3933.74,N,17.86
1294,F,S,0,89813.6,N,12.846667
1333,F,S,0,42000.0,N,16.06
1632,F,M,0,38538.4,N,12.326667
1680,M,M,1,5252.29,N,16.333333
1838,M,M,2,67339.8,N,17.006667
1954,M,S,0,78554.2,N,16.7
1955,M,S,1,3960.5,N,14.693333
2030,M,S,1,24141.5,Y,17.006667
2064,M,M,1,7545.96,Y,16.753333
2577,M,M,1,7545.96,Y,16.753333
2649,F,M,2,86695.4,N,13.906667
2689,M,M,0,5745.0,Y,15.38
2720,M,S,0,15924.2,N,14.46
2821,M,M,1,7545.96,Y,16.753333
2953,M,M,0,5745.0,Y,15.38
3145,F,M,2,55860.0,Y,14.573333
3157,F,M,2,86695.4,N,13.906667
3297,M,S,1,24141.5,Y,17.006667
3329,M,M,1,7545.96,Y,16.753333
3425,F,S,0,89813.6,N,12.846667
3441,M,M,0,5745.0,Y,15.38
3480,M,M,2,78554.2,N,16.7
3541,M,S,1,24141.5,Y,17.006667
3573,M,M,1,7545.96,Y,16.753333
3685,M,M,0,5745.0,Y,15.38
3729,F,M,2,88427.0,N,13.86
3825,F,S,0,28589.1,N,15.6
