ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
2001,8,7,40,0,CC,Budget,Standard,73,2
2005,28,0,17,0,CC,FreeLocal,Standard,45,3
2006,12,0,89,0,CH,FreeLocal,Standard,102,1
2009,2,5,23,0,Auto,Budget,Intnl_discount,31,2
2024,13,0,8,0,CH,FreeLocal,Standard,22,4
2035,23,0,10,0,Auto,Budget,Intnl_discount,34,2
2041,7,0,6,0,CC,Budget,Standard,13,1
2050,23,0,206,0,CC,Budget,Intnl_discount,229,4
2052,2,7,11,1,CC,FreeLocal,Standard,21,2
2056,12,0,46,4,CC,FreeLocal,Standard,58,2
2057,26,0,32,0,CC,Budget,Intnl_discount,58,2
2061,9,0,38,0,CC,Budget,Standard,48,3
2068,11,1,22,0,CC,FreeLocal,Standard,36,2
2083,16,5,10,0,CC,Budget,Standard,32,1
2097,3,0,44,0,CC,FreeLocal,Standard,47,1
2098,22,0,34,0,Auto,Budget,Standard,57,4
2102,22,0,27,0,CH,Budget,Standard,49,2
2104,6,0,58,0,CC,Budget,Standard,64,3
2119,29,0,8,0,CH,Budget,Intnl_discount,38,1
2122,27,0,23,0,CC,Budget,Standard,51,1
2123,11,0,25,0,CC,FreeLocal,Standard,37,3
2132,29,0,10,0,CC,FreeLocal,Standard,40,3
2140,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,1
2147,13,0,144,0,CC,Budget,Standard,158,2
2151,13,0,11,0,Auto,FreeLocal,Standard,25,3
2153,25,0,252,1,Auto,Budget,Standard,277,1
2154,3,3,26,1,CH,FreeLocal,Standard,34,4
2204,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
2235,43,0,154,0,CC,Budget,Intnl_discount,168,4
2237,45,0,35,0,Auto,Budget,Standard,41,3
2238,14,0,9,0,Auto,Budget,Intnl_discount,23,2
2240,28,0,106,0,CC,Budget,Standard,134,4
2247,21,0,6,0,CC,Budget,Standard,27,4
2248,29,0,13,0,CC,FreeLocal,Standard,42,3
2251,3,0,25,1,CC,Budget,Intnl_discount,29,2
2253,5,7,40,0,CC,Budget,Standard,73,2
2255,0,0,49,0,Auto,FreeLocal,Standard,50,2
2256,9,0,43,0,CC,FreeLocal,Standard,56,2
2262,18,0,8,0,CC,Budget,Standard,27,1
2264,20,4,117,0,CH,Budget,Intnl_discount,142,4
2273,0,0,15,0,CC,FreeLocal,Standard,15,1
2277,29,0,40,0,CC,Budget,Intnl_discount,70,3
2300,12,0,46,4,CC,FreeLocal,Standard,58,1
2306,9,0,6,0,CC,Budget,Intnl_discount,15,1
2307,17,4,49,1,Auto,FreeLocal,Standard,72,3
2312,11,1,22,0,CC,FreeLocal,Standard,36,4
2326,22,0,40,0,Auto,Budget,Standard,62,2
2329,25,0,179,0,CC,FreeLocal,Standard,206,1
2334,22,0,20,0,CC,Budget,Intnl_discount,43,4
2337,29,0,52,0,Auto,FreeLocal,Standard,82,2
2338,27,0,57,0,CC,Budget,Standard,85,1
2341,3,0,44,0,CC,FreeLocal,Standard,47,4
2351,22,0,40,0,Auto,Budget,Standard,62,2
2353,3,0,11,0,CC,Budget,Standard,14,4
2356,27,0,58,0,Auto,Budget,Standard,86,4
2366,3,0,44,0,CC,FreeLocal,Standard,47,4
2378,26,0,13,0,CC,FreeLocal,Standard,40,2
2383,22,0,28,0,Auto,Budget,Standard,50,2
2386,13,1,36,0,CH,FreeLocal,Standard,51,4
2401,29,0,10,0,CC,FreeLocal,Standard,40,3
2409,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2
2410,15,0,70,0,CC,Budget,Intnl_discount,85,4
2414,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
2416,13,0,144,0,CC,Budget,Standard,158,2
2418,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
2428,4,7,258,0,CC,Budget,Intnl_discount,270,4
2442,1,0,29,0,CC,Budget,Standard,31,4
2444,18,0,25,0,Auto,FreeLocal,Standard,44,4
2452,0,0,112,0,CC,Budget,Standard,113,4
2464,20,0,19,0,CC,Budget,Standard,41,4
2486,33,0,160,0,CC,FreeLocal,Standard,176,1
2492,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4
2501,11,0,5,0,CC,Budget,Standard,17,1
2505,59,0,61,0,CC,Budget,Standard,65,1
2506,43,0,35,0,Auto,Budget,Standard,41,1
2520,3,0,25,1,CC,Budget,Intnl_discount,29,2
2526,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
2528,3,0,37,0,CH,Budget,Intnl_discount,40,1
2531,18,0,8,0,CC,Budget,Standard,27,2
2533,20,4,117,0,CH,Budget,Intnl_discount,142,2
2539,13,0,8,0,CH,FreeLocal,Standard,22,4
2546,29,0,40,0,CC,Budget,Intnl_discount,70,4
2554,16,0,114,0,CH,Budget,Standard,130,1
2555,7,0,6,0,CC,Budget,Standard,13,3
2574,9,0,38,0,CC,Budget,Standard,48,3
2581,11,1,22,0,CC,FreeLocal,Standard,36,4
2591,29,9,104,0,CC,Budget,Standard,143,3
2596,16,5,10,0,CC,Budget,Standard,32,4
2597,3,0,11,0,CC,Budget,Standard,14,3
2602,28,0,8,0,CC,FreeLocal,Intnl_discount,36,1
2603,22,0,20,0,CC,Budget,Intnl_discount,43,2
2607,27,0,57,0,CC,Budget,Standard,85,2
2612,20,8,13,0,CC,FreeLocal,Standard,43,1
2615,22,0,27,0,CH,Budget,Standard,49,1
2616,8,0,39,0,CC,Budget,Standard,47,2
2620,0,0,28,0,CC,FreeLocal,Standard,29,1
2623,28,0,45,0,CH,Budget,Standard,74,2
2624,9,4,111,0,Auto,Budget,Intnl_discount,125,3
2636,11,0,25,0,CC,FreeLocal,Standard,37,4
2644,10,0,57,0,CC,FreeLocal,Standard,67,1
2658,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,2
2664,13,0,11,0,Auto,FreeLocal,Standard,25,3
2667,3,3,26,1,CH,FreeLocal,Standard,34,2
2668,17,0,39,0,CC,Budget,Intnl_discount,57,2
2671,22,0,103,1,CC,FreeLocal,Standard,126,1
2672,4,7,258,0,CC,Budget,Intnl_discount,270,2
2682,28,0,113,0,CC,FreeLocal,Standard,141,4
2688,18,0,25,0,Auto,FreeLocal,Standard,44,2
2696,0,0,112,0,CC,Budget,Standard,113,4
2701,10,0,32,0,Auto,FreeLocal,Standard,43,4
2715,8,0,37,0,CH,FreeLocal,Standard,46,4
2724,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3
2729,0,0,0,0,Auto,Budget,Standard,0,1
2731,2,0,24,0,CH,Budget,Intnl_discount,27,4
2734,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2
2735,3,8,5,0,CC,Budget,Intnl_discount,16,2
2743,22,0,82,0,CC,Budget,Intnl_discount,104,4
2746,8,0,99,0,CC,FreeLocal,Standard,108,1
2756,13,0,96,0,CC,FreeLocal,Standard,110,4
2761,29,0,13,0,CC,FreeLocal,Standard,42,2
2774,3,0,40,0,CC,FreeLocal,Standard,44,1
2777,20,4,117,0,CH,Budget,Intnl_discount,142,1
2780,21,0,87,0,CC,Budget,Standard,109,1
2783,13,0,8,0,CH,FreeLocal,Standard,22,3
2790,29,0,40,0,CC,Budget,Intnl_discount,70,4
2794,23,0,10,0,Auto,Budget,Intnl_discount,34,4
2795,16,0,126,0,CC,FreeLocal,Standard,142,4
2799,7,0,6,0,CC,Budget,Standard,13,3
2804,8,0,13,0,CH,Budget,Standard,21,2
2807,23,0,206,0,CC,Budget,Intnl_discount,229,3
2819,9,0,6,0,CC,Budget,Intnl_discount,15,4
2820,17,4,49,1,Auto,FreeLocal,Standard,72,4
2827,23,0,206,0,CC,Budget,Intnl_discount,229,1
2839,9,0,6,0,CC,Budget,Intnl_discount,15,1
2851,6,0,8,0,CC,FreeLocal,Standard,14,4
2853,17,0,12,0,CC,Budget,Standard,29,4
2857,11,0,16,0,CC,Budget,Standard,28,4
2870,29,0,52,0,Auto,FreeLocal,Standard,82,1
2871,27,0,57,0,CC,Budget,Standard,85,3
2886,26,0,13,0,CC,FreeLocal,Standard,40,2
2891,22,0,28,0,Auto,Budget,Standard,50,3
2909,29,0,10,0,CC,FreeLocal,Standard,40,1
2921,5,8,63,0,Auto,FreeLocal,Standard,77,4
2923,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1
2926,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3
2927,15,0,8,0,CC,FreeLocal,Intnl_discount,24,2
2936,4,7,258,0,CC,Budget,Intnl_discount,270,4
2959,59,0,8,0,CH,FreeLocal,Standard,34,2
2966,21,0,192,0,CC,FreeLocal,Standard,214,2
2999,3,8,5,0,CC,Budget,Intnl_discount,16,1
3013,45,0,61,0,CC,Budget,Standard,65,2
3015,14,0,9,0,Auto,Budget,Intnl_discount,23,4
3016,28,2,38,0,CC,FreeLocal,Standard,62,2
3020,13,0,96,0,CC,FreeLocal,Standard,110,2
3028,3,0,25,1,CC,Budget,Intnl_discount,29,1
3036,3,0,37,0,CH,Budget,Intnl_discount,40,1
3050,0,0,15,0,CC,FreeLocal,Standard,15,1
3052,24,0,5,0,CH,Budget,Standard,29,1
3063,7,0,6,0,CC,Budget,Standard,13,4
3064,21,0,87,0,CC,Budget,Standard,108,2
3071,23,0,206,0,CC,Budget,Intnl_discount,229,4
3081,20,0,13,0,CC,Budget,Standard,34,1
3084,17,4,49,1,Auto,FreeLocal,Standard,72,4
3099,29,9,104,0,CC,Budget,Standard,143,1
3104,16,5,10,0,CC,Budget,Standard,32,4
3111,22,0,20,0,CC,Budget,Intnl_discount,43,4
3119,22,0,34,0,Auto,Budget,Standard,57,2
3135,22,0,28,0,Auto,Budget,Standard,50,2
3138,13,1,36,0,CH,FreeLocal,Standard,51,4
3140,29,0,8,0,CH,Budget,Intnl_discount,38,1
3153,29,0,10,0,CC,FreeLocal,Standard,40,4
3155,11,0,95,0,Auto,Budget,Standard,107,3
3161,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,1
3169,10,0,93,0,CC,Budget,Standard,104,1
3172,13,0,11,0,Auto,FreeLocal,Standard,25,2
3180,4,7,258,0,CC,Budget,Intnl_discount,270,4
3190,28,0,113,0,CC,FreeLocal,Standard,141,2
3204,0,0,112,0,CC,Budget,Standard,113,2
3206,19,0,118,0,Auto,FreeLocal,Standard,137,2
3212,8,9,77,0,CH,Budget,Standard,94,1
3222,17,0,106,0,Auto,FreeLocal,Standard,123,1
3232,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3
3251,22,0,82,0,CC,Budget,Intnl_discount,104,3
3254,8,0,99,0,CC,FreeLocal,Standard,108,3
3259,14,0,9,0,Auto,Budget,Intnl_discount,23,3
3264,13,0,96,0,CC,FreeLocal,Standard,110,2
3268,21,0,6,0,CC,Budget,Standard,27,2
3278,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1
3279,21,0,85,0,CC,Budget,Intnl_discount,107,2
3282,3,0,40,0,CC,FreeLocal,Standard,44,2
3283,18,0,8,0,CC,Budget,Standard,27,2
3285,20,4,117,0,CH,Budget,Intnl_discount,142,2
3291,13,0,8,0,CH,FreeLocal,Standard,22,4
3303,16,0,126,0,CC,FreeLocal,Standard,142,1
3307,7,0,6,0,CC,Budget,Standard,13,1
3310,0,0,11,0,Auto,FreeLocal,Intnl_discount,12,2
3317,2,7,11,1,CC,FreeLocal,Standard,21,2
3321,12,0,46,4,CC,FreeLocal,Standard,58,3
3326,9,0,38,0,CC,Budget,Standard,48,2
3328,17,4,49,1,Auto,FreeLocal,Standard,72,3
3338,20,0,39,0,CH,Budget,Intnl_discount,59,3
3347,22,0,40,0,Auto,Budget,Standard,62,2
3348,16,5,10,0,CC,Budget,Standard,32,4
3349,3,0,11,0,CC,Budget,Standard,14,2
3350,25,0,179,0,CC,FreeLocal,Standard,206,4
3359,27,0,57,0,CC,Budget,Standard,85,1
3362,3,0,44,0,CC,FreeLocal,Standard,47,3
3363,22,0,34,0,Auto,Budget,Standard,57,1
3369,6,0,58,0,CC,Budget,Standard,64,3
3374,26,0,13,0,CC,FreeLocal,Standard,40,3
3379,22,0,28,0,Auto,Budget,Standard,50,1
3388,11,0,25,0,CC,FreeLocal,Standard,37,3
3397,29,0,10,0,CC,FreeLocal,Standard,40,3
3406,15,0,70,0,CC,Budget,Intnl_discount,85,1
3415,15,0,8,0,CC,FreeLocal,Intnl_discount,24,2
3420,17,0,39,0,CC,Budget,Intnl_discount,57,4
3433,21,0,256,0,CC,Budget,Standard,278,1
3434,28,0,113,0,CC,FreeLocal,Standard,141,4
3448,0,0,112,0,CC,Budget,Standard,113,4
3450,19,0,118,0,Auto,FreeLocal,Standard,137,4
3453,10,0,32,0,Auto,FreeLocal,Standard,43,1
3454,21,0,192,0,CC,FreeLocal,Standard,214,1
3463,15,0,6,0,CC,Budget,Standard,22,2
3467,8,0,37,0,CH,FreeLocal,Standard,46,3
3469,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
3483,2,0,24,0,CH,Budget,Intnl_discount,27,2
3497,11,0,5,0,CC,Budget,Standard,17,2
3498,8,0,99,0,CC,FreeLocal,Standard,108,2
3516,3,0,25,1,CC,Budget,Intnl_discount,29,2
3542,29,0,40,0,CC,Budget,Intnl_discount,70,4
3570,9,0,38,0,CC,Budget,Standard,48,2
3577,11,1,22,0,CC,FreeLocal,Standard,36,3
3587,29,9,104,0,CC,Budget,Standard,143,2
3591,22,0,40,0,Auto,Budget,Standard,62,4
3594,25,0,179,0,CC,FreeLocal,Standard,206,4
3599,22,0,20,0,CC,Budget,Intnl_discount,43,1
3603,27,0,57,0,CC,Budget,Standard,85,1
3606,3,0,44,0,CC,FreeLocal,Standard,47,4
3618,26,0,13,0,CC,FreeLocal,Standard,40,3
3628,29,0,8,0,CH,Budget,Intnl_discount,38,1
3650,15,0,70,0,CC,Budget,Intnl_discount,85,1
3655,17,0,8,0,CH,FreeLocal,Intnl_discount,26,2
3657,10,0,93,0,CC,Budget,Standard,104,3
3658,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
3659,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4
3667,22,0,103,1,CC,FreeLocal,Standard,126,4
3668,4,7,258,0,CC,Budget,Intnl_discount,270,4
3675,12,0,163,0,CC,Budget,Intnl_discount,175,1
3676,8,0,22,0,CC,FreeLocal,Standard,31,2
3677,21,0,256,0,CC,Budget,Standard,278,2
3684,18,0,25,0,Auto,FreeLocal,Standard,44,1
3690,1,0,116,0,Auto,Budget,Standard,117,2
3696,12,0,163,0,CC,Budget,Intnl_discount,175,4
3697,10,0,32,0,Auto,FreeLocal,Standard,43,1
3699,24,0,73,0,CH,FreeLocal,Standard,97,2
3700,8,9,77,0,CH,Budget,Standard,94,1
3701,4,0,91,1,CC,Budget,Standard,96,4
3702,3,0,11,1,CC,Budget,Standard,15,1
3703,4,0,91,1,CC,Budget,Standard,96,3
3704,20,0,19,0,CC,Budget,Standard,41,2
3705,3,0,11,1,CC,Budget,Standard,15,2
3713,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
3716,24,0,73,0,CH,FreeLocal,Standard,97,3
3718,3,0,11,1,CC,Budget,Standard,15,1
3719,12,0,163,0,CC,Budget,Intnl_discount,134,4
3720,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3
3722,4,0,91,1,CC,Budget,Standard,96,4
3725,0,0,0,0,Auto,Budget,Standard,0,2
3728,12,0,163,0,CC,Budget,Intnl_discount,175,1
3747,14,0,9,0,Auto,Budget,Intnl_discount,23,1
3749,28,0,106,0,CC,Budget,Standard,134,2
3756,21,0,6,0,CC,Budget,Standard,27,4
3757,29,0,13,0,CC,FreeLocal,Standard,42,2
3766,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1
3771,18,0,8,0,CC,Budget,Standard,27,1
3776,21,0,87,0,CC,Budget,Standard,109,2
3784,24,0,5,0,CH,Budget,Standard,29,4
3794,16,0,114,0,CH,Budget,Standard,130,3
3795,7,0,6,0,CC,Budget,Standard,13,1
3796,21,0,87,0,CC,Budget,Standard,108,4
3811,5,0,23,0,CH,Budget,Intnl_discount,28,3
3822,22,0,13,0,Auto,Budget,Standard,36,1
181,16,0,10,0,CC,FreeLocal,Intnl_discount,26,3
207,25,0,32,0,CC,FreeLocal,Standard,58,2
213,21,0,35,0,CC,Budget,Standard,57,4
215,7,0,32,0,CC,FreeLocal,Intnl_discount,39,2
273,4,6,18,0,CC,FreeLocal,Standard,29,3
306,29,8,99,0,CH,FreeLocal,Standard,138,2
337,26,0,17,0,CC,FreeLocal,Standard,44,1
410,0,0,1,0,CH,FreeLocal,Standard,1,2
494,28,0,97,0,CC,FreeLocal,Standard,125,4
541,22,0,178,0,CC,Budget,Standard,200,3
693,16,0,10,0,CC,FreeLocal,Intnl_discount,26,4
719,25,0,32,0,CC,FreeLocal,Standard,58,2
785,4,6,18,0,CC,FreeLocal,Standard,29,2
930,5,7,23,0,Auto,Budget,Standard,35,2
1064,13,0,87,0,CC,FreeLocal,Standard,100,1
1120,22,8,16,0,CC,FreeLocal,Standard,47,1
1205,16,0,10,0,CC,FreeLocal,Intnl_discount,26,1
1226,9,0,47,0,CC,Budget,Intnl_discount,57,2
1294,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
1333,26,0,108,0,CC,Budget,Standard,134,2
1632,22,8,16,0,CC,FreeLocal,Standard,47,1
1680,2,0,17,1,Auto,Budget,Standard,19,2
1838,27,5,48,0,CC,FreeLocal,Intnl_discount,81,2
1954,5,7,23,0,Auto,Budget,Standard,35,2
1955,29,0,66,0,Auto,FreeLocal,Standard,96,2
2030,28,0,97,0,CC,FreeLocal,Standard,125,2
2064,22,0,178,0,CC,Budget,Standard,200,4
2577,22,0,178,0,CC,Budget,Standard,200,2
2649,25,0,32,0,CC,FreeLocal,Standard,58,1
2689,26,0,17,0,CC,FreeLocal,Standard,44,2
2720,0,0,1,0,CH,FreeLocal,Standard,1,2
2821,22,0,178,0,CC,Budget,Standard,200,1
2953,26,0,17,0,CC,FreeLocal,Standard,44,4
3145,16,0,10,0,CC,FreeLocal,Intnl_discount,26,2
3157,25,0,32,0,CC,FreeLocal,Standard,58,4
3297,28,0,97,0,CC,FreeLocal,Standard,125,3
3329,22,0,178,0,CC,Budget,Standard,200,1
3425,14,1,149,0,CC,FreeLocal,Intnl_discount,166,4
3441,26,0,17,0,CC,FreeLocal,Standard,44,2
3480,5,7,23,0,Auto,Budget,Standard,35,4
3541,28,0,97,0,CC,FreeLocal,Standard,125,4
3573,22,0,178,0,CC,Budget,Standard,200,4
3685,26,0,17,0,CC,FreeLocal,Standard,44,3
3729,22,4,43,0,CC,Budget,Standard,69,3
3825,13,0,87,0,CC,FreeLocal,Standard,100,3
